forecast_date,year,state,seat_number,r_prob,r_pct_05,r_avg,r_pct_95
2026-04-19,2026,Oregon,4,0.0152,0.329068177,0.403260518171,0.4765425265
2026-04-19,2026,Oregon,5,0.0398,0.34901507449999997,0.421501308333,0.4954333815
2026-04-19,2026,Oregon,6,0.0172,0.333925488,0.406831048657,0.4793808625
2026-04-19,2026,Pennsylvania,1,0.8349,0.4714192039288871,0.5411250526314785,0.6102138873262091
2026-04-19,2026,Pennsylvania,2,0,0.2084122305,0.281671240379,0.35418250399999995
2026-04-19,2026,Pennsylvania,3,0,0.03016796574999999,0.103826156973606,0.17941979149999998
2026-04-19,2026,Pennsylvania,4,0.0038,0.304765413,0.378170862162,0.4527519325
2026-04-19,2026,Pennsylvania,5,1e-4,0.247896695,0.320478342958,0.39362629149999995
2026-04-19,2026,Pennsylvania,6,0.0128,0.3240204835,0.399504106583,0.47371721199999994
2026-04-19,2026,Pennsylvania,7,0.7048,0.4479683635,0.524772407004,0.6015439065
2026-04-19,2026,Pennsylvania,8,0.7781,0.46271945099401113,0.5321705380632978,0.6010099910821655
2026-04-19,2026,Pennsylvania,9,1,0.5989413125,0.676023562871,0.7530655135000001
2026-04-19,2026,Pennsylvania,10,0.6399,0.44612341147030615,0.5150462834609313,0.5843073664102162
2026-04-19,2026,Pennsylvania,11,0.9901,0.530768967,0.608198793657,0.6832640400000001
2026-04-19,2026,Pennsylvania,12,0.0024,0.301801337,0.375449756073,0.4485021245
2026-04-19,2026,Pennsylvania,13,1,0.6304057435,0.707554987199,0.7834022910000001
2026-04-19,2026,Pennsylvania,14,0.9992,0.5771344765,0.653046933579,0.7300446525
2026-04-19,2026,Pennsylvania,15,0.9999,0.6007738195000002,0.678073929812,0.7556807995
2026-04-19,2026,Pennsylvania,16,0.9921,0.5374759535,0.614308498115,0.692727478
2026-04-19,2026,Pennsylvania,17,0.0448,0.35216444750000003,0.425204219294,0.498079358
2026-04-19,2026,Rhode Island,1,1e-4,0.2633686595,0.33721199464,0.410737011
2026-04-19,2026,Rhode Island,2,0.0158,0.33357776,0.406821607707,0.47908347049999994
2026-04-19,2026,South Carolina,1,0.8773,0.48020272067427,0.5475026899017933,0.6134315734656042
2026-04-19,2026,South Carolina,2,0.9548,0.5021600745,0.578604162827,0.6558797369999999
2026-04-19,2026,South Carolina,3,1,0.6249368235,0.700164187487,0.776109368
2026-04-19,2026,South Carolina,4,0.9924,0.5351695219999999,0.612484325227,0.6891824825
2026-04-19,2026,South Carolina,5,0.9803,0.5174994135000001,0.590956260563,0.6655762959999999
2026-04-19,2026,South Carolina,6,4e-4,0.2740736365,0.348669111216,0.42183875949999994
2026-04-19,2026,South Carolina,7,0.9976,0.552084342,0.628268342796,0.7041775529999998
2026-04-19,2026,South Dakota,1,0.9988,0.5582751005,0.634142840082,0.7093322275
2026-04-19,2026,Tennessee,1,1,0.6821287304999999,0.758359060334,0.8354094655000001
2026-04-19,2026,Tennessee,2,0.9999,0.584859196,0.661174377054,0.7386572010000001
2026-04-19,2026,Tennessee,3,0.9997,0.59299979,0.668732258927,0.7463739184999999
2026-04-19,2026,Tennessee,4,1,0.621257117,0.698108565798,0.7739315950000001
2026-04-19,2026,Tennessee,5,0.9703,0.512502,0.589502947509,0.6663535039999999
2026-04-19,2026,Tennessee,6,0.9997,0.5740927095000001,0.648010815738,0.72247833
2026-04-19,2026,Tennessee,7,0.9897,0.5320609904999999,0.608076492225,0.6834009244999999
2026-04-19,2026,Tennessee,8,1,0.618225377,0.693974222708,0.7688044074999999
2026-04-19,2026,Tennessee,9,0,0.17539908950000002,0.2503997550309,0.32520369949999983
2026-04-19,2026,Texas,1,1,0.7023502755,0.78244800962,0.8625280649999998
2026-04-19,2026,Texas,2,0.9757,0.5162785809999999,0.591698727692,0.6693331834999999
2026-04-19,2026,Texas,3,0.9906,0.5335151495,0.613128265014,0.6918859900000001
2026-04-19,2026,Texas,4,0.9943,0.545331935,0.624496340305,0.703247461
2026-04-19,2026,Texas,5,0.9886,0.5287354885000001,0.606351085173,0.6833035629999998
2026-04-19,2026,Texas,6,0.9922,0.537101683,0.61562437546,0.694695451
2026-04-19,2026,Texas,7,4e-4,0.27080277100000005,0.346335019522,0.42091245799999993
2026-04-19,2026,Texas,8,0.9918,0.535537875,0.612122310381,0.6886538470000001
2026-04-19,2026,Texas,9,0.9988,0.560810471,0.636504722461,0.713292141
2026-04-19,2026,Texas,10,0.9726,0.5135304195,0.588470114844,0.663833946
2026-04-19,2026,Texas,11,1,0.636405987,0.714127066844,0.7916131295000001
2026-04-19,2026,Texas,12,0.993,0.540232674,0.616683888897,0.6942124794999999
2026-04-19,2026,Texas,13,1,0.693991732,0.77358897496,0.8523150294999999
2026-04-19,2026,Texas,14,0.9952,0.5479149790000001,0.626130737303,0.7043623059999999
2026-04-19,2026,Texas,15,0.9537,0.5016973658715176,0.572421203746417,0.6425013753411327
2026-04-19,2026,Texas,16,0.0037,0.29905590550000005,0.375225837294,0.450758349
2026-04-19,2026,Texas,17,0.991,0.5356914885,0.614429099089,0.6918563855
2026-04-19,2026,Texas,18,0,0.1410317605,0.2183622993048,0.29351120249999996
2026-04-19,2026,Texas,19,1,0.7333592545,0.810630872832,0.8892739239999999
2026-04-19,2026,Texas,20,2e-4,0.25751448250000003,0.33445613602200003,0.4116269154999999
2026-04-19,2026,Texas,21,0.9692,0.5103649969999999,0.585720084847,0.6613343794999998
2026-04-19,2026,Texas,22,0.9644,0.5085831635,0.584497241734,0.6590388574999999
2026-04-19,2026,Texas,23,0.9088,0.48679195512032486,0.5551524068078689,0.6244820642019134
2026-04-19,2026,Texas,24,0.9589,0.505300034,0.58408944735,0.6623414824999999
2026-04-19,2026,Texas,25,0.9996,0.5863762775,0.667433289456,0.745907851
2026-04-19,2026,Texas,26,0.9912,0.5376838275,0.61676325882,0.6957834039999999
2026-04-19,2026,Texas,27,0.9896,0.5307726695,0.609347162597,0.6883274575
2026-04-19,2026,Texas,28,0.3746,0.409486565,0.485106875685,0.55969072
2026-04-19,2026,Texas,29,0,0.2365210895,0.311780113591,0.38779575
2026-04-19,2026,Texas,30,0,0.2003700475,0.2770890338126,0.3521655759999999
2026-04-19,2026,Texas,31,0.99,0.5336618875,0.61129865232,0.690421313
2026-04-19,2026,Texas,32,0.8033,0.4632590230000001,0.539377044071,0.615975072
2026-04-19,2026,Texas,33,1e-4,0.240849123,0.315726905776,0.3922301309999999
2026-04-19,2026,Texas,34,0.3948,0.4122038830000001,0.48824289097,0.5636085785
2026-04-19,2026,Texas,35,0.5259,0.4270999235,0.503181536306,0.5777236794999999
2026-04-19,2026,Texas,36,0.996,0.549109588,0.627988129404,0.7054060605
2026-04-19,2026,Texas,37,0,0.125490353,0.2003393423686,0.275467941
2026-04-19,2026,Texas,38,0.9572,0.5036503615,0.579797267578,0.6556862015
2026-04-19,2026,Utah,1,0.0112,0.31668296650000005,0.393431686008,0.46953681099999994
2026-04-19,2026,Utah,2,0.9981,0.5569216905000001,0.635038008445,0.7134542715
2026-04-19,2026,Utah,3,1,0.6040681670000001,0.681776167902,0.7600717379999999
2026-04-19,2026,Utah,4,0.9985,0.5661002245,0.640290635034,0.7158844159999999
2026-04-19,2026,Vermont,1,0,0.21420846,0.2877555421401,0.3617038825
2026-04-19,2026,Virginia,1,0.8454,0.4734959595489811,0.5425628104877903,0.6132129957922633
2026-04-19,2026,Virginia,2,0.6578,0.44314512800000005,0.519225265485,0.5962315605000001
2026-04-19,2026,Virginia,3,0,0.214484369,0.288140451662,0.361998277
2026-04-19,2026,Virginia,4,0,0.228411871,0.302116008624,0.37665766
2026-04-19,2026,Virginia,5,0.9302,0.491529972,0.568415113619,0.644717484
2026-04-19,2026,Virginia,6,0.9956,0.5426135605,0.619869588028,0.69598809
2026-04-19,2026,Virginia,7,0.0943,0.365851488,0.439940974273,0.5139832799999999
2026-04-19,2026,Virginia,8,0,0.1543008455,0.2274723826309,0.29966374999999995
2026-04-19,2026,Virginia,9,1,0.6230656175,0.699238271027,0.7755124685
2026-04-19,2026,Virginia,10,0.0393,0.3450816275,0.419825614541,0.4946302979999999
2026-04-19,2026,Virginia,11,1e-4,0.2213276145,0.295378880022,0.368650969
2026-04-19,2026,Washington,1,1e-4,0.25132729350000005,0.324353941135,0.3973936045
2026-04-19,2026,Washington,2,3e-4,0.2627510065,0.337153653731,0.40961798599999993
2026-04-19,2026,Washington,3,0.1619,0.38411866399999994,0.456879216998,0.5283484944999999
2026-04-19,2026,Washington,4,0.9821,0.519772212,0.595307404415,0.6690870374999999
2026-04-19,2026,Washington,5,0.9397,0.4954786795,0.572036221596,0.647972267
2026-04-19,2026,Washington,6,0.0017,0.29869477250000004,0.372424302453,0.44610481
2026-04-19,2026,Washington,7,0,0.04469785595,0.118322087563421,0.19229479849999995
2026-04-19,2026,Washington,8,0.0446,0.34853367399999996,0.422554635041,0.4975483655
2026-04-19,2026,Washington,9,0,0.17295424900000003,0.2456612310595,0.319291823
2026-04-19,2026,Washington,10,0.002,0.297435742,0.370722421632,0.4424923804999999
2026-04-19,2026,West Virginia,1,0.9999,0.621722591,0.698679947082,0.7751821584999997
2026-04-19,2026,West Virginia,2,1,0.6059877335,0.682345322496,0.7578354284999999
2026-04-19,2026,Wisconsin,1,0.8125,0.463993554,0.540183769044,0.6160808005
2026-04-19,2026,Wisconsin,2,0,0.197524675,0.2708300930833,0.344367188
2026-04-19,2026,Wisconsin,3,0.8203,0.46926623895975295,0.5380238235469899,0.6078526330839367
2026-04-19,2026,Wisconsin,4,0,0.14221010599999998,0.2159981132126,0.2885506275
2026-04-19,2026,Wisconsin,5,0.9937,0.538555531,0.614463940098,0.6906484645
2026-04-19,2026,Wisconsin,6,0.9751,0.5145407315,0.59030259901,0.666463472
2026-04-19,2026,Wisconsin,7,0.9783,0.5176466505,0.59100671947,0.6651101760000001
2026-04-19,2026,Wisconsin,8,0.9597,0.5044271995,0.580258395934,0.6573954225
2026-04-19,2026,Wyoming,1,1,0.630471389,0.7057454829,0.780890787
2026-04-20,2026,Alabama,1,1,0.675656737,0.74898705448,0.8237273749999998
2026-04-20,2026,Alabama,2,0.0281,0.34139155,0.414633531437,0.48818907049999993
2026-04-20,2026,Alabama,3,1,0.633299823,0.709798625492,0.7882884914999999
2026-04-20,2026,Alabama,4,1,0.7167863959999999,0.794565896895,0.872456266
2026-04-20,2026,Alabama,5,0.9973,0.559411829,0.6361496337,0.714205662
2026-04-20,2026,Alabama,6,1,0.6058196425000001,0.681611521934,0.7563148165
2026-04-20,2026,Alabama,7,0,0.2692253905,0.342514281915,0.415494267
2026-04-20,2026,Alaska,1,0.8911,0.4823275289385979,0.551690989993861,0.620274157359331
2026-04-20,2026,Arizona,1,0.4645,0.420956417,0.495604893863,0.569153227
2026-04-20,2026,Arizona,2,0.9461,0.49853275,0.573606407002,0.6496178499999999
2026-04-20,2026,Arizona,3,0,0.194229378,0.267026064354,0.341427879
2026-04-20,2026,Arizona,4,0.0466,0.3528836405,0.424646625592,0.4984873845
2026-04-20,2026,Arizona,5,0.9569,0.503081345,0.577463282847,0.6514302335
2026-04-20,2026,Arizona,6,0.6816,0.4518175737563854,0.5204116104993427,0.5896615119077425
2026-04-20,2026,Arizona,7,5e-4,0.27539503000000004,0.348593089276,0.421060003
2026-04-20,2026,Arizona,8,0.9605,0.5053711595000001,0.582022536628,0.6592816459999999
2026-04-20,2026,Arizona,9,0.9993,0.572633835,0.647989197623,0.7213603695
2026-04-20,2026,Arkansas,1,1,0.6330070099999999,0.7096873216139999,0.7857176820000001
2026-04-20,2026,Arkansas,2,0.9562,0.502425687,0.578443766628,0.6542628014999999
2026-04-20,2026,Arkansas,3,0.9967,0.549869163,0.626440204247,0.7039168495000001
2026-04-20,2026,Arkansas,4,1,0.609544884,0.687162029397,0.7638834935
2026-04-20,2026,California,1,0.1162,0.369893065,0.446067736688,0.5206122755
2026-04-20,2026,California,2,0,0.2528341125,0.329582210833,0.404956178
2026-04-20,2026,California,3,0.0701,0.357519122,0.433067092447,0.5071609454999999
2026-04-20,2026,California,4,0.0031,0.30181888500000004,0.375765394033,0.45005576
2026-04-20,2026,California,5,0.9879,0.5299724710000001,0.607721146852,0.6849720679999998
2026-04-20,2026,California,6,0.0869,0.3628237195,0.437819232249,0.513908092
2026-04-20,2026,California,7,0.0048,0.3080587495,0.381491115644,0.4544863044999999
2026-04-20,2026,California,8,0,0.218197231,0.292701493816,0.3677048595
2026-04-20,2026,California,9,0.0284,0.341006036,0.41478257869,0.488652406
2026-04-20,2026,California,10,0,0.233113087,0.308822596413,0.3833352495
2026-04-20,2026,California,11,0,0.08370996435,0.15865145397067,0.23342697599999992
2026-04-20,2026,California,12,0,0.05626059425,0.131883359700109,0.20717856149999997
2026-04-20,2026,California,13,0.1759,0.3816883605,0.457665119872,0.532215652
2026-04-20,2026,California,14,0,0.237591698,0.313209075901,0.38869616449999994
2026-04-20,2026,California,15,0,0.17076306200000002,0.2447411380063,0.31918941749999996
2026-04-20,2026,California,16,0,0.17439466599999998,0.2496608992706,0.32430104049999997
2026-04-20,2026,California,17,0,0.211862057,0.28781445144,0.3625028415
2026-04-20,2026,California,18,0,0.2558520905,0.330060607542,0.40500597
2026-04-20,2026,California,19,0,0.225911205,0.300358182549,0.3751737965
2026-04-20,2026,California,20,1,0.6285594664999999,0.706807687576,0.7857523590000001
2026-04-20,2026,California,21,0.07,0.357401855,0.432473901403,0.5066063235
2026-04-20,2026,California,22,0.6671,0.4457948820304225,0.5176889414903184,0.5877541972654095
2026-04-20,2026,California,23,0.9832,0.523889865,0.60140332816,0.6791424245
2026-04-20,2026,California,24,4e-4,0.2709166845,0.3460901215,0.42102024149999995
2026-04-20,2026,California,25,0.0535,0.35090316499999996,0.42590183389,0.5018933294999999
2026-04-20,2026,California,26,0.0252,0.3350278545,0.410306828025,0.4861875735
2026-04-20,2026,California,27,0.0445,0.346954219,0.421881051938,0.4974495885
2026-04-20,2026,California,28,4e-4,0.26707435549999997,0.341028565637,0.415950648
2026-04-20,2026,California,29,0,0.2284646315,0.3020142237497,0.3767938845
2026-04-20,2026,California,30,0,0.208304485,0.2826461895948,0.35634693949999996
2026-04-20,2026,California,31,0.013,0.32183161000000005,0.396864980442,0.4721198649999999
2026-04-20,2026,California,32,2e-4,0.26429556149999994,0.338663481787,0.4124929054999999
2026-04-20,2026,California,33,0.02,0.332055371,0.407246681705,0.4821296684999999
2026-04-20,2026,California,34,0,0.163034164,0.2386913019579,0.31249379200000005
2026-04-20,2026,California,35,0.032,0.34018888550000004,0.414898697301,0.4902232905
2026-04-20,2026,California,36,0,0.20966111600000004,0.2847845052748,0.3585484734999999
2026-04-20,2026,California,37,0,0.119018263,0.1936841030006,0.267435377
2026-04-20,2026,California,38,0.0372,0.34293813449999994,0.418187680288,0.4932463275
2026-04-20,2026,California,39,0.025,0.33792620850000005,0.412764584534,0.4864996479999999
2026-04-20,2026,California,40,0.9271,0.4926789615,0.569603604757,0.6467860999999999
2026-04-20,2026,California,41,0.0245,0.3360714135000001,0.411080034779,0.4848182449999999
2026-04-20,2026,California,42,0.0032,0.3023693385,0.377874014013,0.451573107
2026-04-20,2026,California,43,0,0.161953986,0.2375356942644,0.31307231649999984
2026-04-20,2026,California,44,0,0.2192798115,0.293427658791,0.36816051799999994
2026-04-20,2026,California,45,0.1121,0.370052127,0.444728691998,0.5202787935
2026-04-20,2026,California,46,0.0024,0.301107838,0.376103140883,0.4508477825
2026-04-20,2026,California,47,0.0377,0.34464213699999996,0.420541266848,0.4939176
2026-04-20,2026,California,48,0.311,0.4030277255,0.477611798925,0.5528101764999999
2026-04-20,2026,California,49,0.0256,0.33677013549999996,0.411494764646,0.485816402
2026-04-20,2026,California,50,0.0016,0.29160368500000006,0.366777691952,0.4417922574999999
2026-04-20,2026,California,51,0.0029,0.299434676,0.374006295224,0.4485404195
2026-04-20,2026,California,52,0.0016,0.29123934800000006,0.366488933403,0.4406124549999999
2026-04-20,2026,Colorado,1,0,0.1157713775,0.1882072085069,0.2611991505
2026-04-20,2026,Colorado,2,0,0.188530933,0.2617829342684,0.33445658549999996
2026-04-20,2026,Colorado,3,0.926,0.4917944867810139,0.5601250660096245,0.6289608415936128
2026-04-20,2026,Colorado,4,0.954,0.5020481875,0.579094374048,0.6549356855
2026-04-20,2026,Colorado,5,0.8877,0.4817521353484323,0.5512553100644828,0.6209482027652573
2026-04-20,2026,Colorado,6,3e-4,0.280269038,0.353246487735,0.4264399549999999
2026-04-20,2026,Colorado,7,0.0037,0.30609998250000003,0.378054714879,0.450755622
2026-04-20,2026,Colorado,8,0.6102,0.4375801175,0.5134784881,0.5889089345
2026-04-20,2026,Connecticut,1,1e-4,0.260739258,0.3341403506,0.407623253
2026-04-20,2026,Connecticut,2,0.0104,0.3255412665,0.397510266506,0.4691944515
2026-04-20,2026,Connecticut,3,0.0013,0.29931476749999997,0.371591445909,0.445721174
2026-04-20,2026,Connecticut,4,1e-4,0.26301406,0.337030359679,0.41103644449999993
2026-04-20,2026,Connecticut,5,0.0358,0.34726698850000004,0.420060041085,0.4934978665
2026-04-20,2026,Delaware,1,0.0047,0.31000823549999995,0.38351090339,0.4563673174999998
2026-04-20,2026,Florida,1,1,0.5919406725,0.667463841787,0.7439717719999999
2026-04-20,2026,Florida,2,0.9436,0.497562852,0.570884023094,0.6454479430000001
2026-04-20,2026,Florida,3,0.9887,0.529392431,0.606134541398,0.6824686045
2026-04-20,2026,Florida,4,0.9312,0.492340829,0.567808958212,0.6423789664999999
2026-04-20,2026,Florida,5,0.9921,0.5353688225000001,0.611612169425,0.6868854074999998
2026-04-20,2026,Florida,6,0.9991,0.570528383,0.646061212046,0.7225740780000001
2026-04-20,2026,Florida,7,0.9279,0.491690802,0.568100933663,0.6441576954999999
2026-04-20,2026,Florida,8,0.9922,0.536988278,0.61229168281,0.6882427470000001
2026-04-20,2026,Florida,9,0.0465,0.352126073,0.425047498144,0.498367086
2026-04-20,2026,Florida,10,2e-4,0.27372285250000006,0.34737518596,0.4193287899999999
2026-04-20,2026,Florida,11,0.9724,0.512941551,0.589115315017,0.6648770035
2026-04-20,2026,Florida,12,0.9999,0.5934584364999999,0.670612311841,0.7476788929999999
2026-04-20,2026,Florida,13,0.9065,0.485318688,0.562065847714,0.639227917
2026-04-20,2026,Florida,14,0.0193,0.33443770400000006,0.407898433695,0.4810380915
2026-04-20,2026,Florida,15,0.919,0.488977386,0.563517710389,0.6385947615
2026-04-20,2026,Florida,16,0.8996,0.4822013715,0.555965059781,0.6301123654999999
2026-04-20,2026,Florida,17,0.9965,0.5450332725000001,0.621090661581,0.6969266809999999
2026-04-20,2026,Florida,18,0.9984,0.565805394,0.641340671716,0.7158688565
2026-04-20,2026,Florida,19,0.9975,0.5484810499999999,0.622770061276,0.6968325214999999
2026-04-20,2026,Florida,20,0,0.1844212425,0.2578219193677,0.33254120849999996
2026-04-20,2026,Florida,21,0.9754,0.5158562335,0.592790225745,0.6669353219999999
2026-04-20,2026,Florida,22,0.0418,0.348364901,0.422352707524,0.4960070995
2026-04-20,2026,Florida,23,0.0948,0.3676947295,0.440435373745,0.5129768504999999
2026-04-20,2026,Florida,24,0,0.23597457850000003,0.307942663353,0.3807647165
2026-04-20,2026,Florida,25,0.0437,0.35287028950000005,0.425170157587,0.49782605699999993
2026-04-20,2026,Florida,26,0.9999,0.5957476454999999,0.671592808649,0.747792652
2026-04-20,2026,Florida,27,0.9644,0.507849613,0.583611923751,0.6589069865
2026-04-20,2026,Florida,28,0.9968,0.5511615135,0.62660441457,0.7034501564999999
2026-04-20,2026,Georgia,1,0.9194,0.488617823,0.562462473432,0.6358527704999999
2026-04-20,2026,Georgia,2,0.0209,0.3393219475,0.411835537682,0.4827225605
2026-04-20,2026,Georgia,3,0.9989,0.567605435,0.643749011446,0.7202263250000001
2026-04-20,2026,Georgia,4,0,0.142257687,0.2164924320034,0.29097924900000005
2026-04-20,2026,Georgia,5,0,0.05477068335,0.1276978881136188,0.2017556119999999
2026-04-20,2026,Georgia,6,0,0.153876351,0.2270826107303,0.30040792999999993
2026-04-20,2026,Georgia,7,0.9928,0.539886347,0.61749089643,0.6942051025000001
2026-04-20,2026,Georgia,8,0.9995,0.5757048075000001,0.652208952754,0.7288321065000001
2026-04-20,2026,Georgia,9,0.9998,0.5888248235,0.664641490971,0.7404921099999999
2026-04-20,2026,Georgia,10,0.9688,0.510158305,0.583687834056,0.65741645
2026-04-20,2026,Georgia,11,0.9858,0.5281652330000001,0.601674103716,0.676436216
2026-04-20,2026,Georgia,12,0.9632,0.506516045,0.581747009284,0.6574841385
2026-04-20,2026,Georgia,13,0,0.186159568,0.2601639519779,0.3347669
2026-04-20,2026,Georgia,14,0.9993,0.573006413,0.647907354407,0.720447782
2026-04-20,2026,Hawaii,1,1e-4,0.24852934250000003,0.323007113181,0.396509488
2026-04-20,2026,Hawaii,2,2e-4,0.266709907,0.341382883615,0.414986017
2026-04-20,2026,Idaho,1,1,0.6277565665,0.704786091034,0.7813214159999999
2026-04-20,2026,Idaho,2,0.9976,0.554888172,0.630002343799,0.706470245
2026-04-20,2026,Illinois,1,0,0.24218175,0.313677291447,0.3858727375
2026-04-20,2026,Illinois,2,0,0.242987554,0.318487841256,0.39281200199999994
2026-04-20,2026,Illinois,3,0,0.236980207,0.311287886909,0.3844969075
